[2024-07-16T22:56:50.700+0000] {local_task_job_runner.py:120} INFO - ::group::Pre task execution logs
[2024-07-16T22:56:50.716+0000] {taskinstance.py:2076} INFO - Dependencies all met for dep_context=non-requeueable deps ti=<TaskInstance: etl_ticker.etl_btc_mxn scheduled__2024-07-14T04:50:00+00:00 [queued]>
[2024-07-16T22:56:50.720+0000] {taskinstance.py:2076} INFO - Dependencies all met for dep_context=requeueable deps ti=<TaskInstance: etl_ticker.etl_btc_mxn scheduled__2024-07-14T04:50:00+00:00 [queued]>
[2024-07-16T22:56:50.720+0000] {taskinstance.py:2306} INFO - Starting attempt 1 of 2
[2024-07-16T22:56:50.727+0000] {taskinstance.py:2330} INFO - Executing <Task(PythonOperator): etl_btc_mxn> on 2024-07-14 04:50:00+00:00
[2024-07-16T22:56:50.730+0000] {logging_mixin.py:188} WARNING - /home/***/.local/lib/python3.12/site-packages/***/task/task_runner/standard_task_runner.py:61 DeprecationWarning: This process (pid=22856) is multi-threaded, use of fork() may lead to deadlocks in the child.
[2024-07-16T22:56:50.731+0000] {standard_task_runner.py:63} INFO - Started process 22858 to run task
[2024-07-16T22:56:50.730+0000] {standard_task_runner.py:90} INFO - Running: ['***', 'tasks', 'run', 'etl_ticker', 'etl_btc_mxn', 'scheduled__2024-07-14T04:50:00+00:00', '--job-id', '137', '--raw', '--subdir', 'DAGS_FOLDER/bid_ask_dag.py', '--cfg-path', '/tmp/tmp2g7uzs8_']
[2024-07-16T22:56:50.732+0000] {standard_task_runner.py:91} INFO - Job 137: Subtask etl_btc_mxn
[2024-07-16T22:56:50.760+0000] {task_command.py:426} INFO - Running <TaskInstance: etl_ticker.etl_btc_mxn scheduled__2024-07-14T04:50:00+00:00 [running]> on host 6f712de23803
[2024-07-16T22:56:50.806+0000] {taskinstance.py:2648} INFO - Exporting env vars: AIRFLOW_CTX_DAG_OWNER='***' AIRFLOW_CTX_DAG_ID='etl_ticker' AIRFLOW_CTX_TASK_ID='etl_btc_mxn' AIRFLOW_CTX_EXECUTION_DATE='2024-07-14T04:50:00+00:00' AIRFLOW_CTX_TRY_NUMBER='1' AIRFLOW_CTX_DAG_RUN_ID='scheduled__2024-07-14T04:50:00+00:00'
[2024-07-16T22:56:50.806+0000] {taskinstance.py:430} INFO - ::endgroup::
[2024-07-16T22:56:50.816+0000] {logging_mixin.py:188} WARNING -   0%|          | 0/600 [00:00<?, ?it/s]
[2024-07-16T22:56:50.956+0000] {logging_mixin.py:188} WARNING -   0%|          | 0/600 [00:00<?, ?it/s]
[2024-07-16T22:56:50.956+0000] {taskinstance.py:441} INFO - ::group::Post task execution logs
[2024-07-16T22:56:50.957+0000] {taskinstance.py:2905} ERROR - Task failed with exception
Traceback (most recent call last):
  File "/home/airflow/.local/lib/python3.12/site-packages/airflow/models/taskinstance.py", line 465, in _execute_task
    result = _execute_callable(context=context, **execute_callable_kwargs)
             ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "/home/airflow/.local/lib/python3.12/site-packages/airflow/models/taskinstance.py", line 432, in _execute_callable
    return execute_callable(context=context, **execute_callable_kwargs)
           ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "/home/airflow/.local/lib/python3.12/site-packages/airflow/models/baseoperator.py", line 401, in wrapper
    return func(self, *args, **kwargs)
           ^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "/home/airflow/.local/lib/python3.12/site-packages/airflow/operators/python.py", line 235, in execute
    return_value = self.execute_callable()
                   ^^^^^^^^^^^^^^^^^^^^^^^
  File "/home/airflow/.local/lib/python3.12/site-packages/airflow/operators/python.py", line 252, in execute_callable
    return self.python_callable(*self.op_args, **self.op_kwargs)
           ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "/opt/airflow/dags/bid_ask_dag.py", line 58, in etl_spread
    record = trigger_fetch_and_compute(book, debug=False)
             ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "/opt/airflow/dags/bid_ask_dag.py", line 40, in trigger_fetch_and_compute
    spread_record = compute_spread(data['payload'])
                    ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "/opt/airflow/dags/spread_functions.py", line 33, in compute_spread
    best_ask = float(data['ask'])
               ^^^^^^^^^^^^^^^^^^
ValueError: could not convert string to float: ''
[2024-07-16T22:56:50.965+0000] {taskinstance.py:1206} INFO - Marking task as UP_FOR_RETRY. dag_id=etl_ticker, task_id=etl_btc_mxn, run_id=scheduled__2024-07-14T04:50:00+00:00, execution_date=20240714T045000, start_date=20240716T225650, end_date=20240716T225650
[2024-07-16T22:56:50.971+0000] {standard_task_runner.py:110} ERROR - Failed to execute job 137 for task etl_btc_mxn (could not convert string to float: ''; 22858)
[2024-07-16T22:56:50.996+0000] {local_task_job_runner.py:240} INFO - Task exited with return code 1
[2024-07-16T22:56:51.006+0000] {taskinstance.py:3503} INFO - 0 downstream tasks scheduled from follow-on schedule check
[2024-07-16T22:56:51.007+0000] {local_task_job_runner.py:222} INFO - ::endgroup::
[2024-07-18T03:01:22.329+0000] {local_task_job_runner.py:120} INFO - ::group::Pre task execution logs
[2024-07-18T03:01:22.384+0000] {taskinstance.py:2076} INFO - Dependencies all met for dep_context=non-requeueable deps ti=<TaskInstance: etl_ticker.etl_btc_mxn scheduled__2024-07-14T04:50:00+00:00 [queued]>
[2024-07-18T03:01:22.390+0000] {taskinstance.py:2076} INFO - Dependencies all met for dep_context=requeueable deps ti=<TaskInstance: etl_ticker.etl_btc_mxn scheduled__2024-07-14T04:50:00+00:00 [queued]>
[2024-07-18T03:01:22.392+0000] {taskinstance.py:2306} INFO - Starting attempt 1 of 2
[2024-07-18T03:01:22.404+0000] {taskinstance.py:2330} INFO - Executing <Task(PythonOperator): etl_btc_mxn> on 2024-07-14 04:50:00+00:00
[2024-07-18T03:01:22.411+0000] {logging_mixin.py:188} WARNING - /home/***/.local/lib/python3.12/site-packages/***/task/task_runner/standard_task_runner.py:61 DeprecationWarning: This process (pid=4764) is multi-threaded, use of fork() may lead to deadlocks in the child.
[2024-07-18T03:01:22.411+0000] {standard_task_runner.py:90} INFO - Running: ['***', 'tasks', 'run', 'etl_ticker', 'etl_btc_mxn', 'scheduled__2024-07-14T04:50:00+00:00', '--job-id', '2560', '--raw', '--subdir', 'DAGS_FOLDER/bid_ask_dag.py', '--cfg-path', '/tmp/tmpsq1c5wdn']
[2024-07-18T03:01:22.413+0000] {standard_task_runner.py:63} INFO - Started process 4769 to run task
[2024-07-18T03:01:22.413+0000] {standard_task_runner.py:91} INFO - Job 2560: Subtask etl_btc_mxn
[2024-07-18T03:01:22.481+0000] {logging_mixin.py:188} WARNING - /home/***/.local/lib/python3.12/site-packages/***/settings.py:195 DeprecationWarning: The sql_alchemy_conn option in [core] has been moved to the sql_alchemy_conn option in [database] - the old setting has been used, but please update your config.
[2024-07-18T03:01:22.536+0000] {task_command.py:426} INFO - Running <TaskInstance: etl_ticker.etl_btc_mxn scheduled__2024-07-14T04:50:00+00:00 [running]> on host 3a23888a6869
[2024-07-18T03:01:22.628+0000] {taskinstance.py:2648} INFO - Exporting env vars: AIRFLOW_CTX_DAG_OWNER='***' AIRFLOW_CTX_DAG_ID='etl_ticker' AIRFLOW_CTX_TASK_ID='etl_btc_mxn' AIRFLOW_CTX_EXECUTION_DATE='2024-07-14T04:50:00+00:00' AIRFLOW_CTX_TRY_NUMBER='1' AIRFLOW_CTX_DAG_RUN_ID='scheduled__2024-07-14T04:50:00+00:00'
[2024-07-18T03:01:22.629+0000] {taskinstance.py:430} INFO - ::endgroup::
[2024-07-18T03:01:22.681+0000] {logging_mixin.py:188} WARNING -   0%|          | 0/600 [00:00<?, ?it/s]
[2024-07-18T03:02:34.299+0000] {logging_mixin.py:188} WARNING -  10%|#         | 61/600 [01:11<10:43,  1.19s/it]
[2024-07-18T03:02:35.471+0000] {logging_mixin.py:188} WARNING -  10%|#         | 62/600 [01:12<10:38,  1.19s/it]
[2024-07-18T03:02:36.615+0000] {logging_mixin.py:188} WARNING -  10%|#         | 63/600 [01:13<10:30,  1.17s/it]
[2024-07-18T03:02:37.782+0000] {logging_mixin.py:188} WARNING -  11%|#         | 64/600 [01:15<10:28,  1.17s/it]
[2024-07-18T03:02:38.934+0000] {logging_mixin.py:188} WARNING -  11%|#         | 65/600 [01:16<10:23,  1.17s/it]
[2024-07-18T03:02:40.076+0000] {logging_mixin.py:188} WARNING -  11%|#1        | 66/600 [01:17<10:18,  1.16s/it]
[2024-07-18T03:02:41.236+0000] {logging_mixin.py:188} WARNING -  11%|#1        | 67/600 [01:18<10:17,  1.16s/it]
[2024-07-18T03:02:42.380+0000] {logging_mixin.py:188} WARNING -  11%|#1        | 68/600 [01:19<10:14,  1.15s/it]
[2024-07-18T03:02:43.551+0000] {logging_mixin.py:188} WARNING -  12%|#1        | 69/600 [01:20<10:15,  1.16s/it]
[2024-07-18T03:02:44.716+0000] {logging_mixin.py:188} WARNING -  12%|#1        | 70/600 [01:22<10:15,  1.16s/it]
[2024-07-18T03:02:45.875+0000] {logging_mixin.py:188} WARNING -  12%|#1        | 71/600 [01:23<10:14,  1.16s/it]
[2024-07-18T03:02:47.029+0000] {logging_mixin.py:188} WARNING -  12%|#2        | 72/600 [01:24<10:11,  1.16s/it]
[2024-07-18T03:02:48.210+0000] {logging_mixin.py:188} WARNING -  12%|#2        | 73/600 [01:25<10:13,  1.17s/it]
[2024-07-18T03:02:49.372+0000] {logging_mixin.py:188} WARNING -  12%|#2        | 74/600 [01:26<10:12,  1.16s/it]
[2024-07-18T03:02:50.526+0000] {logging_mixin.py:188} WARNING -  12%|#2        | 75/600 [01:27<10:09,  1.16s/it]
[2024-07-18T03:02:51.690+0000] {logging_mixin.py:188} WARNING -  13%|#2        | 76/600 [01:29<10:08,  1.16s/it]
[2024-07-18T03:02:52.847+0000] {logging_mixin.py:188} WARNING -  13%|#2        | 77/600 [01:30<10:06,  1.16s/it]
[2024-07-18T03:02:54.027+0000] {logging_mixin.py:188} WARNING -  13%|#3        | 78/600 [01:31<10:08,  1.17s/it]
[2024-07-18T03:02:55.280+0000] {logging_mixin.py:188} WARNING -  13%|#3        | 79/600 [01:32<10:21,  1.19s/it]
[2024-07-18T03:02:56.430+0000] {logging_mixin.py:188} WARNING -  13%|#3        | 80/600 [01:33<10:13,  1.18s/it]
[2024-07-18T03:02:57.574+0000] {logging_mixin.py:188} WARNING -  14%|#3        | 81/600 [01:34<10:06,  1.17s/it]
[2024-07-18T03:02:58.738+0000] {logging_mixin.py:188} WARNING -  14%|#3        | 82/600 [01:36<10:04,  1.17s/it]
[2024-07-18T03:02:59.914+0000] {logging_mixin.py:188} WARNING -  14%|#3        | 83/600 [01:37<10:04,  1.17s/it]
[2024-07-18T03:03:01.133+0000] {logging_mixin.py:188} WARNING -  14%|#4        | 84/600 [01:38<10:11,  1.18s/it]
[2024-07-18T03:03:02.297+0000] {logging_mixin.py:188} WARNING -  14%|#4        | 85/600 [01:39<10:07,  1.18s/it]
[2024-07-18T03:03:03.454+0000] {logging_mixin.py:188} WARNING -  14%|#4        | 86/600 [01:40<10:02,  1.17s/it]
[2024-07-18T03:03:04.638+0000] {logging_mixin.py:188} WARNING -  14%|#4        | 87/600 [01:41<10:03,  1.18s/it]
[2024-07-18T03:03:05.814+0000] {logging_mixin.py:188} WARNING -  15%|#4        | 88/600 [01:43<10:01,  1.18s/it]
[2024-07-18T03:03:06.985+0000] {logging_mixin.py:188} WARNING -  15%|#4        | 89/600 [01:44<10:00,  1.17s/it]
[2024-07-18T03:03:08.180+0000] {logging_mixin.py:188} WARNING -  15%|#5        | 90/600 [01:45<10:02,  1.18s/it]
[2024-07-18T03:03:09.348+0000] {logging_mixin.py:188} WARNING -  15%|#5        | 91/600 [01:46<09:58,  1.18s/it]
[2024-07-18T03:03:10.538+0000] {logging_mixin.py:188} WARNING -  15%|#5        | 92/600 [01:47<09:59,  1.18s/it]
[2024-07-18T03:03:11.708+0000] {logging_mixin.py:188} WARNING -  16%|#5        | 93/600 [01:49<09:57,  1.18s/it]
[2024-07-18T03:03:12.887+0000] {logging_mixin.py:188} WARNING -  16%|#5        | 94/600 [01:50<09:56,  1.18s/it]
[2024-07-18T03:03:14.058+0000] {logging_mixin.py:188} WARNING -  16%|#5        | 95/600 [01:51<09:53,  1.18s/it]
[2024-07-18T03:03:15.215+0000] {logging_mixin.py:188} WARNING -  16%|#6        | 96/600 [01:52<09:49,  1.17s/it]
[2024-07-18T03:03:16.374+0000] {logging_mixin.py:188} WARNING -  16%|#6        | 97/600 [01:53<09:46,  1.17s/it]
[2024-07-18T03:03:17.540+0000] {logging_mixin.py:188} WARNING -  16%|#6        | 98/600 [01:54<09:45,  1.17s/it]
[2024-07-18T03:03:18.696+0000] {logging_mixin.py:188} WARNING -  16%|#6        | 99/600 [01:56<09:42,  1.16s/it]
[2024-07-18T03:03:19.853+0000] {logging_mixin.py:188} WARNING -  17%|#6        | 100/600 [01:57<09:40,  1.16s/it]
[2024-07-18T03:03:21.062+0000] {logging_mixin.py:188} WARNING -  17%|#6        | 101/600 [01:58<09:46,  1.18s/it]
[2024-07-18T03:03:22.218+0000] {logging_mixin.py:188} WARNING -  17%|#7        | 102/600 [01:59<09:42,  1.17s/it]
[2024-07-18T03:03:23.430+0000] {logging_mixin.py:188} WARNING -  17%|#7        | 103/600 [02:00<09:47,  1.18s/it]
[2024-07-18T03:03:24.588+0000] {logging_mixin.py:188} WARNING -  17%|#7        | 104/600 [02:01<09:42,  1.18s/it]
[2024-07-18T03:03:25.789+0000] {logging_mixin.py:188} WARNING -  18%|#7        | 105/600 [02:03<09:45,  1.18s/it]
[2024-07-18T03:03:26.967+0000] {logging_mixin.py:188} WARNING -  18%|#7        | 106/600 [02:04<09:43,  1.18s/it]
[2024-07-18T03:03:28.161+0000] {logging_mixin.py:188} WARNING -  18%|#7        | 107/600 [02:05<09:44,  1.19s/it]
[2024-07-18T03:03:29.340+0000] {logging_mixin.py:188} WARNING -  18%|#8        | 108/600 [02:06<09:42,  1.18s/it]
[2024-07-18T03:03:30.494+0000] {logging_mixin.py:188} WARNING -  18%|#8        | 109/600 [02:07<09:36,  1.17s/it]
[2024-07-18T03:03:31.654+0000] {logging_mixin.py:188} WARNING -  18%|#8        | 110/600 [02:08<09:33,  1.17s/it]
[2024-07-18T03:03:32.819+0000] {logging_mixin.py:188} WARNING -  18%|#8        | 111/600 [02:10<09:31,  1.17s/it]
[2024-07-18T03:03:33.968+0000] {logging_mixin.py:188} WARNING -  19%|#8        | 112/600 [02:11<09:27,  1.16s/it]
[2024-07-18T03:03:35.130+0000] {logging_mixin.py:188} WARNING -  19%|#8        | 113/600 [02:12<09:26,  1.16s/it]
[2024-07-18T03:03:36.278+0000] {logging_mixin.py:188} WARNING -  19%|#9        | 114/600 [02:13<09:22,  1.16s/it]
[2024-07-18T03:03:37.426+0000] {logging_mixin.py:188} WARNING -  19%|#9        | 115/600 [02:14<09:20,  1.16s/it]
[2024-07-18T03:03:38.590+0000] {logging_mixin.py:188} WARNING -  19%|#9        | 116/600 [02:15<09:20,  1.16s/it]
[2024-07-18T03:03:39.741+0000] {logging_mixin.py:188} WARNING -  20%|#9        | 117/600 [02:17<09:18,  1.16s/it]
[2024-07-18T03:03:40.912+0000] {logging_mixin.py:188} WARNING -  20%|#9        | 118/600 [02:18<09:19,  1.16s/it]
[2024-07-18T03:03:42.069+0000] {logging_mixin.py:188} WARNING -  20%|#9        | 119/600 [02:19<09:17,  1.16s/it]
[2024-07-18T03:03:43.214+0000] {logging_mixin.py:188} WARNING -  20%|##        | 120/600 [02:20<09:14,  1.16s/it]
[2024-07-18T03:03:44.376+0000] {logging_mixin.py:188} WARNING -  20%|##        | 121/600 [02:21<09:14,  1.16s/it]
[2024-07-18T03:03:45.526+0000] {logging_mixin.py:188} WARNING -  20%|##        | 122/600 [02:22<09:12,  1.15s/it]
[2024-07-18T03:03:46.687+0000] {logging_mixin.py:188} WARNING -  20%|##        | 123/600 [02:24<09:11,  1.16s/it]
[2024-07-18T03:03:47.830+0000] {logging_mixin.py:188} WARNING -  21%|##        | 124/600 [02:25<09:08,  1.15s/it]
[2024-07-18T03:03:48.992+0000] {logging_mixin.py:188} WARNING -  21%|##        | 125/600 [02:26<09:08,  1.16s/it]
[2024-07-18T03:03:50.183+0000] {logging_mixin.py:188} WARNING -  21%|##1       | 126/600 [02:27<09:07,  1.16s/it]
[2024-07-18T03:03:51.456+0000] {logging_mixin.py:188} WARNING -  21%|##1       | 127/600 [02:28<09:27,  1.20s/it]
[2024-07-18T03:03:52.688+0000] {logging_mixin.py:188} WARNING -  21%|##1       | 128/600 [02:30<09:31,  1.21s/it]
[2024-07-18T03:03:53.867+0000] {logging_mixin.py:188} WARNING -  22%|##1       | 129/600 [02:31<09:25,  1.20s/it]
[2024-07-18T03:03:55.007+0000] {logging_mixin.py:188} WARNING -  22%|##1       | 130/600 [02:32<09:16,  1.18s/it]
[2024-07-18T03:03:56.168+0000] {logging_mixin.py:188} WARNING -  22%|##1       | 131/600 [02:33<09:11,  1.18s/it]
[2024-07-18T03:03:57.330+0000] {logging_mixin.py:188} WARNING -  22%|##2       | 132/600 [02:34<09:08,  1.17s/it]
[2024-07-18T03:03:58.495+0000] {logging_mixin.py:188} WARNING -  22%|##2       | 133/600 [02:35<09:06,  1.17s/it]
[2024-07-18T03:03:59.670+0000] {logging_mixin.py:188} WARNING -  22%|##2       | 134/600 [02:36<09:05,  1.17s/it]
[2024-07-18T03:04:00.843+0000] {logging_mixin.py:188} WARNING -  22%|##2       | 135/600 [02:38<09:04,  1.17s/it]
[2024-07-18T03:04:02.012+0000] {logging_mixin.py:188} WARNING -  23%|##2       | 136/600 [02:39<09:03,  1.17s/it]
[2024-07-18T03:04:03.237+0000] {logging_mixin.py:188} WARNING -  23%|##2       | 137/600 [02:40<09:09,  1.19s/it]
[2024-07-18T03:04:04.432+0000] {logging_mixin.py:188} WARNING -  23%|##3       | 138/600 [02:41<09:09,  1.19s/it]
[2024-07-18T03:04:05.637+0000] {logging_mixin.py:188} WARNING -  23%|##3       | 139/600 [02:42<09:10,  1.19s/it]
[2024-07-18T03:04:06.802+0000] {logging_mixin.py:188} WARNING -  23%|##3       | 140/600 [02:44<09:05,  1.19s/it]
[2024-07-18T03:04:07.990+0000] {logging_mixin.py:188} WARNING -  24%|##3       | 141/600 [02:45<09:04,  1.19s/it]
[2024-07-18T03:04:09.301+0000] {logging_mixin.py:188} WARNING -  24%|##3       | 142/600 [02:46<09:20,  1.22s/it]
[2024-07-18T03:04:10.459+0000] {logging_mixin.py:188} WARNING -  24%|##3       | 143/600 [02:47<09:10,  1.20s/it]
[2024-07-18T03:04:11.649+0000] {logging_mixin.py:188} WARNING -  24%|##4       | 144/600 [02:48<09:07,  1.20s/it]
[2024-07-18T03:04:12.811+0000] {logging_mixin.py:188} WARNING -  24%|##4       | 145/600 [02:50<09:00,  1.19s/it]
[2024-07-18T03:04:14.037+0000] {logging_mixin.py:188} WARNING -  24%|##4       | 146/600 [02:51<09:04,  1.20s/it]
[2024-07-18T03:04:15.222+0000] {logging_mixin.py:188} WARNING -  24%|##4       | 147/600 [02:52<09:01,  1.20s/it]
[2024-07-18T03:04:16.389+0000] {logging_mixin.py:188} WARNING -  25%|##4       | 148/600 [02:53<08:56,  1.19s/it]
[2024-07-18T03:04:17.579+0000] {logging_mixin.py:188} WARNING -  25%|##4       | 149/600 [02:54<08:55,  1.19s/it]
[2024-07-18T03:04:18.738+0000] {logging_mixin.py:188} WARNING -  25%|##5       | 150/600 [02:56<08:50,  1.18s/it]
[2024-07-18T03:04:19.971+0000] {logging_mixin.py:188} WARNING -  25%|##5       | 151/600 [02:57<08:56,  1.20s/it]
[2024-07-18T03:04:21.142+0000] {logging_mixin.py:188} WARNING -  25%|##5       | 152/600 [02:58<08:52,  1.19s/it]
[2024-07-18T03:04:22.356+0000] {logging_mixin.py:188} WARNING -  26%|##5       | 153/600 [02:59<08:54,  1.20s/it]
[2024-07-18T03:04:23.523+0000] {logging_mixin.py:188} WARNING -  26%|##5       | 154/600 [03:00<08:49,  1.19s/it]
[2024-07-18T03:04:24.688+0000] {logging_mixin.py:188} WARNING -  26%|##5       | 155/600 [03:02<08:45,  1.18s/it]
[2024-07-18T03:04:25.851+0000] {logging_mixin.py:188} WARNING -  26%|##6       | 156/600 [03:03<08:41,  1.18s/it]
[2024-07-18T03:04:27.020+0000] {logging_mixin.py:188} WARNING -  26%|##6       | 157/600 [03:04<08:39,  1.17s/it]
[2024-07-18T03:04:28.199+0000] {logging_mixin.py:188} WARNING -  26%|##6       | 158/600 [03:05<08:39,  1.18s/it]
[2024-07-18T03:04:29.516+0000] {logging_mixin.py:188} WARNING -  26%|##6       | 159/600 [03:06<08:56,  1.22s/it]
[2024-07-18T03:04:30.677+0000] {logging_mixin.py:188} WARNING -  27%|##6       | 160/600 [03:07<08:48,  1.20s/it]
[2024-07-18T03:04:31.816+0000] {logging_mixin.py:188} WARNING -  27%|##6       | 161/600 [03:09<08:38,  1.18s/it]
[2024-07-18T03:04:32.971+0000] {logging_mixin.py:188} WARNING -  27%|##7       | 162/600 [03:10<08:34,  1.17s/it]
[2024-07-18T03:04:34.140+0000] {logging_mixin.py:188} WARNING -  27%|##7       | 163/600 [03:11<08:32,  1.17s/it]
[2024-07-18T03:04:35.328+0000] {logging_mixin.py:188} WARNING -  27%|##7       | 164/600 [03:12<08:33,  1.18s/it]
[2024-07-18T03:04:36.487+0000] {logging_mixin.py:188} WARNING -  28%|##7       | 165/600 [03:13<08:29,  1.17s/it]
[2024-07-18T03:04:37.640+0000] {logging_mixin.py:188} WARNING -  28%|##7       | 166/600 [03:14<08:26,  1.17s/it]
[2024-07-18T03:04:38.792+0000] {logging_mixin.py:188} WARNING -  28%|##7       | 167/600 [03:16<08:23,  1.16s/it]
[2024-07-18T03:04:39.953+0000] {logging_mixin.py:188} WARNING -  28%|##8       | 168/600 [03:17<08:21,  1.16s/it]
[2024-07-18T03:04:41.113+0000] {logging_mixin.py:188} WARNING -  28%|##8       | 169/600 [03:18<08:20,  1.16s/it]
[2024-07-18T03:04:42.266+0000] {logging_mixin.py:188} WARNING -  28%|##8       | 170/600 [03:19<08:18,  1.16s/it]
[2024-07-18T03:04:43.418+0000] {logging_mixin.py:188} WARNING -  28%|##8       | 171/600 [03:20<08:16,  1.16s/it]
[2024-07-18T03:04:44.588+0000] {logging_mixin.py:188} WARNING -  29%|##8       | 172/600 [03:21<08:16,  1.16s/it]
[2024-07-18T03:04:45.839+0000] {logging_mixin.py:188} WARNING -  29%|##8       | 173/600 [03:23<08:27,  1.19s/it]
[2024-07-18T03:04:46.985+0000] {logging_mixin.py:188} WARNING -  29%|##9       | 174/600 [03:24<08:20,  1.18s/it]
[2024-07-18T03:04:48.140+0000] {logging_mixin.py:188} WARNING -  29%|##9       | 175/600 [03:25<08:16,  1.17s/it]
[2024-07-18T03:04:49.292+0000] {logging_mixin.py:188} WARNING -  29%|##9       | 176/600 [03:26<08:13,  1.16s/it]
[2024-07-18T03:04:50.452+0000] {logging_mixin.py:188} WARNING -  30%|##9       | 177/600 [03:27<08:11,  1.16s/it]
[2024-07-18T03:04:51.609+0000] {logging_mixin.py:188} WARNING -  30%|##9       | 178/600 [03:28<08:10,  1.16s/it]
[2024-07-18T03:04:52.750+0000] {logging_mixin.py:188} WARNING -  30%|##9       | 179/600 [03:30<08:06,  1.15s/it]
[2024-07-18T03:04:53.906+0000] {logging_mixin.py:188} WARNING -  30%|###       | 180/600 [03:31<08:05,  1.16s/it]
[2024-07-18T03:04:55.056+0000] {logging_mixin.py:188} WARNING -  30%|###       | 181/600 [03:32<08:03,  1.15s/it]
[2024-07-18T03:04:56.203+0000] {logging_mixin.py:188} WARNING -  30%|###       | 182/600 [03:33<08:01,  1.15s/it]
[2024-07-18T03:04:57.350+0000] {logging_mixin.py:188} WARNING -  30%|###       | 183/600 [03:34<07:59,  1.15s/it]
[2024-07-18T03:04:58.524+0000] {logging_mixin.py:188} WARNING -  31%|###       | 184/600 [03:35<08:01,  1.16s/it]
[2024-07-18T03:04:59.679+0000] {logging_mixin.py:188} WARNING -  31%|###       | 185/600 [03:36<07:59,  1.16s/it]
[2024-07-18T03:05:00.839+0000] {logging_mixin.py:188} WARNING -  31%|###1      | 186/600 [03:38<07:59,  1.16s/it]
[2024-07-18T03:05:01.997+0000] {logging_mixin.py:188} WARNING -  31%|###1      | 187/600 [03:39<07:58,  1.16s/it]
[2024-07-18T03:05:03.176+0000] {logging_mixin.py:188} WARNING -  31%|###1      | 188/600 [03:40<07:59,  1.16s/it]
[2024-07-18T03:05:04.372+0000] {logging_mixin.py:188} WARNING -  32%|###1      | 189/600 [03:41<08:02,  1.17s/it]
[2024-07-18T03:05:05.538+0000] {logging_mixin.py:188} WARNING -  32%|###1      | 190/600 [03:42<08:00,  1.17s/it]
[2024-07-18T03:05:06.696+0000] {logging_mixin.py:188} WARNING -  32%|###1      | 191/600 [03:44<07:57,  1.17s/it]
[2024-07-18T03:05:07.860+0000] {logging_mixin.py:188} WARNING -  32%|###2      | 192/600 [03:45<07:55,  1.17s/it]
[2024-07-18T03:05:09.022+0000] {logging_mixin.py:188} WARNING -  32%|###2      | 193/600 [03:46<07:54,  1.16s/it]
[2024-07-18T03:05:10.187+0000] {logging_mixin.py:188} WARNING -  32%|###2      | 194/600 [03:47<07:52,  1.16s/it]
[2024-07-18T03:05:11.459+0000] {logging_mixin.py:188} WARNING -  32%|###2      | 195/600 [03:48<08:04,  1.20s/it]
[2024-07-18T03:05:12.612+0000] {logging_mixin.py:188} WARNING -  33%|###2      | 196/600 [03:49<07:58,  1.18s/it]
[2024-07-18T03:05:13.762+0000] {logging_mixin.py:188} WARNING -  33%|###2      | 197/600 [03:51<07:53,  1.17s/it]
[2024-07-18T03:05:14.933+0000] {logging_mixin.py:188} WARNING -  33%|###3      | 198/600 [03:52<07:51,  1.17s/it]
[2024-07-18T03:05:16.129+0000] {logging_mixin.py:188} WARNING -  33%|###3      | 199/600 [03:53<07:53,  1.18s/it]
[2024-07-18T03:05:17.282+0000] {logging_mixin.py:188} WARNING -  33%|###3      | 200/600 [03:54<07:48,  1.17s/it]
[2024-07-18T03:05:18.453+0000] {logging_mixin.py:188} WARNING -  34%|###3      | 201/600 [03:55<07:47,  1.17s/it]
[2024-07-18T03:05:19.635+0000] {logging_mixin.py:188} WARNING -  34%|###3      | 202/600 [03:56<07:47,  1.17s/it]
[2024-07-18T03:05:20.778+0000] {logging_mixin.py:188} WARNING -  34%|###3      | 203/600 [03:58<07:42,  1.17s/it]
[2024-07-18T03:05:21.927+0000] {logging_mixin.py:188} WARNING -  34%|###4      | 204/600 [03:59<07:39,  1.16s/it]
[2024-07-18T03:05:23.085+0000] {logging_mixin.py:188} WARNING -  34%|###4      | 205/600 [04:00<07:38,  1.16s/it]
[2024-07-18T03:05:24.255+0000] {logging_mixin.py:188} WARNING -  34%|###4      | 206/600 [04:01<07:38,  1.16s/it]
[2024-07-18T03:05:25.440+0000] {logging_mixin.py:188} WARNING -  34%|###4      | 207/600 [04:02<07:39,  1.17s/it]
[2024-07-18T03:05:26.599+0000] {logging_mixin.py:188} WARNING -  35%|###4      | 208/600 [04:03<07:37,  1.17s/it]
[2024-07-18T03:05:27.756+0000] {logging_mixin.py:188} WARNING -  35%|###4      | 209/600 [04:05<07:34,  1.16s/it]
